x0000,y0000
247.8027344,0.3756097388,
248.046875,0.3750197006,
248.2910156,0.3744299277,
248.5351562,0.3738404222,
248.7792969,0.3732511863,
249.0234375,0.3726622219,
249.2675781,0.3720735312,
249.5117188,0.3714851163,
249.7558594,0.3708969793,
250,0.3703091221,
250.2441406,0.369721547,
250.4882812,0.3691342559,
250.7324219,0.3685472509,
250.9765625,0.367960534,
251.2207031,0.3673741074,
251.4648438,0.366787973,
251.7089844,0.366202133,
251.953125,0.3656165892,
252.1972656,0.3650313439,
252.4414062,0.3644463989,
252.6855469,0.3638617564,
252.9296875,0.3632774182,
253.1738281,0.3626933866,
253.4179688,0.3621096633,
253.6621094,0.3615262506,
253.90625,0.3609431502,
254.1503906,0.3603603643,
254.3945312,0.3597778949,
254.6386719,0.3591957438,
254.8828125,0.3586139132,
255.1269531,0.3580324049,
255.3710938,0.3574512209,
255.6152344,0.3568703632,
255.859375,0.3562898338,
256.1035156,0.3557096345,
256.3476562,0.3551297674,
256.5917969,0.3545502344,
256.8359375,0.3539710375,
257.0800781,0.3533921784,
257.3242188,0.3528136593,
257.5683594,0.352235482,
257.8125,0.3516576483,
258.0566406,0.3510801604,
258.3007812,0.3505030199,
258.5449219,0.3499262289,
258.7890625,0.3493497892,
259.0332031,0.3487737027,
259.2773438,0.3481979714,
259.5214844,0.347622597,
259.765625,0.3470475814,
260.0097656,0.3464729266,
260.2539062,0.3458986344,
260.4980469,0.3453247066,
260.7421875,0.3447511452,
260.9863281,0.3441779518,
261.2304688,0.3436051284,
261.4746094,0.3430326769,
261.71875,0.342460599,
261.9628906,0.3418888966,
262.2070312,0.3413175714,
262.4511719,0.3407466254,
262.6953125,0.3401760602,
262.9394531,0.3396058778,
263.1835938,0.3390360799,
263.4277344,0.3384666683,
263.671875,0.3378976447,
263.9160156,0.3373290111,
264.1601562,0.336760769,
264.4042969,0.3361929204,
264.6484375,0.3356254669,
264.8925781,0.3350584103,
265.1367188,0.3344917524,
265.3808594,0.333925495,
265.625,0.3333596396,
265.8691406,0.3327941882,
266.1132812,0.3322291424,
266.3574219,0.3316645039,
266.6015625,0.3311002744,
266.8457031,0.3305364558,
267.0898438,0.3299730495,
267.3339844,0.3294100575,
267.578125,0.3288474813,
267.8222656,0.3282853226,
268.0664062,0.3277235832,
268.3105469,0.3271622646,
268.5546875,0.3266013687,
268.7988281,0.3260408969,
269.0429688,0.325480851,
269.2871094,0.3249212327,
269.53125,0.3243620435,
269.7753906,0.3238032851,
270.0195312,0.3232449592,
270.2636719,0.3226870674,
270.5078125,0.3221296112,
270.7519531,0.3215725924,
270.9960938,0.3210160124,
271.2402344,0.320459873,
271.484375,0.3199041757,
271.7285156,0.3193489221,
271.9726562,0.3187941137,
272.2167969,0.3182397522,
272.4609375,0.3176858392,
272.7050781,0.3171323761,
272.9492188,0.3165793646,
273.1933594,0.3160268062,
273.4375,0.3154747025,
273.6816406,0.3149230549,
273.9257812,0.314371865,
274.1699219,0.3138211344,
274.4140625,0.3132708646,
274.6582031,0.3127210571,
274.9023438,0.3121717133,
275.1464844,0.3116228349,
275.390625,0.3110744232,
275.6347656,0.3105264798,
275.8789062,0.3099790062,
276.1230469,0.3094320038,
276.3671875,0.3088854741,
276.6113281,0.3083394186,
276.8554688,0.3077938388,
277.0996094,0.307248736,
277.34375,0.3067041117,
277.5878906,0.3061599674,
277.8320312,0.3056163045,
278.0761719,0.3050731244,
278.3203125,0.3045304286,
278.5644531,0.3039882184,
278.8085938,0.3034464953,
279.0527344,0.3029052606,
279.296875,0.3023645158,
279.5410156,0.3018242622,
279.7851562,0.3012845012,
280.0292969,0.3007452342,
280.2734375,0.3002064626,
280.5175781,0.2996681877,
280.7617188,0.2991304108,
281.0058594,0.2985931334,
281.25,0.2980563568,
281.4941406,0.2975200822,
281.7382812,0.2969843111,
281.9824219,0.2964490447,
282.2265625,0.2959142843,
282.4707031,0.2953800314,
282.7148438,0.2948462871,
282.9589844,0.2943130527,
283.203125,0.2937803296,
283.4472656,0.2932481191,
283.6914062,0.2927164223,
283.9355469,0.2921852407,
284.1796875,0.2916545753,
284.4238281,0.2911244276,
284.6679688,0.2905947987,
284.9121094,0.2900656898,
285.15625,0.2895371023,
285.4003906,0.2890090374,
285.6445312,0.2884814962,
285.8886719,0.28795448,
286.1328125,0.2874279899,
286.3769531,0.2869020273,
286.6210938,0.2863765933,
286.8652344,0.285851689,
287.109375,0.2853273157,
287.3535156,0.2848034746,
287.5976562,0.2842801667,
287.8417969,0.2837573933,
288.0859375,0.2832351555,
288.3300781,0.2827134545,
288.5742188,0.2821922914,
288.8183594,0.2816716673,
289.0625,0.2811515835,
289.3066406,0.2806320409,
289.5507812,0.2801130407,
289.7949219,0.279594584,
290.0390625,0.2790766719,
290.2832031,0.2785593056,
290.5273438,0.2780424861,
290.7714844,0.2775262144,
291.015625,0.2770104917,
291.2597656,0.276495319,
291.5039062,0.2759806974,
291.7480469,0.2754666279,
291.9921875,0.2749531116,
292.2363281,0.2744401495,
292.4804688,0.2739277427,
292.7246094,0.2734158922,
292.96875,0.2729045989,
293.2128906,0.272393864,
293.4570312,0.2718836884,
293.7011719,0.2713740732,
293.9453125,0.2708650192,
294.1894531,0.2703565276,
294.4335938,0.2698485992,
294.6777344,0.2693412351,
294.921875,0.2688344362,
295.1660156,0.2683282035,
295.4101562,0.2678225379,
295.6542969,0.2673174404,
295.8984375,0.266812912,
296.1425781,0.2663089534,
296.3867188,0.2658055658,
296.6308594,0.2653027499,
296.875,0.2648005067,
297.1191406,0.2642988372,
297.3632812,0.2637977421,
297.6074219,0.2632972225,
297.8515625,0.2627972791,
298.0957031,0.2622979129,
298.3398438,0.2617991247,
298.5839844,0.2613009154,
298.828125,0.2608032859,
299.0722656,0.260306237,
299.3164062,0.2598097695,
299.5605469,0.2593138843,
299.8046875,0.2588185823,
300.0488281,0.2583238641,
300.2929688,0.2578297308,
300.5371094,0.257336183,
300.78125,0.2568432215,
301.0253906,0.2563508473,
301.2695312,0.2558590609,
301.5136719,0.2553678634,
301.7578125,0.2548772553,
302.0019531,0.2543872376,
302.2460938,0.2538978109,
302.4902344,0.253408976,
302.734375,0.2529207336,
302.9785156,0.2524330846,
303.2226562,0.2519460296,
303.4667969,0.2514595693,
303.7109375,0.2509737046,
303.9550781,0.250488436,
304.1992188,0.2500037644,
304.4433594,0.2495196904,
304.6875,0.2490362147,
304.9316406,0.2485533379,
305.1757812,0.2480710609,
305.4199219,0.2475893843,
305.6640625,0.2471083086,
305.9082031,0.2466278347,
306.1523438,0.2461479631,
306.3964844,0.2456686945,
306.640625,0.2451900295,
306.8847656,0.2447119689,
307.1289062,0.2442345131,
307.3730469,0.2437576628,
307.6171875,0.2432814187,
307.8613281,0.2428057814,
308.1054688,0.2423307514,
308.3496094,0.2418563294,
308.59375,0.2413825159,
308.8378906,0.2409093115,
309.0820312,0.2404367168,
309.3261719,0.2399647324,
309.5703125,0.2394933589,
309.8144531,0.2390225967,
310.0585938,0.2385524464,
310.3027344,0.2380829087,
310.546875,0.237613984,
310.7910156,0.2371456728,
311.0351562,0.2366779757,
311.2792969,0.2362108932,
311.5234375,0.2357444258,
311.7675781,0.235278574,
312.0117188,0.2348133383,
312.2558594,0.2343487192,
312.5,0.2338847172,
312.7441406,0.2334213328,
312.9882812,0.2329585664,
313.2324219,0.2324964184,
313.4765625,0.2320348895,
313.7207031,0.2315739799,
313.9648438,0.2311136902,
314.2089844,0.2306540209,
314.453125,0.2301949722,
314.6972656,0.2297365447,
314.9414062,0.2292787387,
315.1855469,0.2288215548,
315.4296875,0.2283649932,
315.6738281,0.2279090545,
315.9179688,0.2274537389,
316.1621094,0.226999047,
316.40625,0.2265449789,
316.6503906,0.2260915353,
316.8945312,0.2256387163,
317.1386719,0.2251865224,
317.3828125,0.224734954,
317.6269531,0.2242840113,
317.8710938,0.2238336947,
318.1152344,0.2233840046,
318.359375,0.2229349413,
318.6035156,0.2224865052,
318.8476562,0.2220386964,
319.0917969,0.2215915154,
319.3359375,0.2211449625,
319.5800781,0.2206990379,
319.8242188,0.220253742,
320.0683594,0.219809075,
320.3125,0.2193650373,
320.5566406,0.218921629,
320.8007812,0.2184788505,
321.0449219,0.2180367021,
321.2890625,0.2175951839,
321.5332031,0.2171542963,
321.7773438,0.2167140394,
322.0214844,0.2162744136,
322.265625,0.2158354191,
322.5097656,0.215397056,
322.7539062,0.2149593246,
322.9980469,0.2145222252,
323.2421875,0.2140857579,
323.4863281,0.2136499229,
323.7304688,0.2132147204,
323.9746094,0.2127801507,
324.21875,0.2123462139,
324.4628906,0.2119129101,
324.7070312,0.2114802396,
324.9511719,0.2110482025,
325.1953125,0.210616799,
325.4394531,0.2101860293,
325.6835938,0.2097558934,
325.9277344,0.2093263916,
326.171875,0.2088975239,
326.4160156,0.2084692906,
326.6601562,0.2080416916,
326.9042969,0.2076147272,
327.1484375,0.2071883975,
327.3925781,0.2067627025,
327.6367188,0.2063376424,
327.8808594,0.2059132173,
328.125,0.2054894272,
328.3691406,0.2050662722,
328.6132812,0.2046437525,
328.8574219,0.2042218681,
329.1015625,0.203800619,
329.3457031,0.2033800054,
329.5898438,0.2029600272,
329.8339844,0.2025406846,
330.078125,0.2021219775,
330.3222656,0.2017039061,
330.5664062,0.2012864703,
330.8105469,0.2008696701,
331.0546875,0.2004535057,
331.2988281,0.200037977,
331.5429688,0.199623084,
331.7871094,0.1992088268,
332.03125,0.1987952053,
332.2753906,0.1983822195,
332.5195312,0.1979698695,
332.7636719,0.1975581551,
333.0078125,0.1971470764,
333.2519531,0.1967366334,
333.4960938,0.196326826,
333.7402344,0.1959176542,
333.984375,0.1955091179,
334.2285156,0.1951012171,
334.4726562,0.1946939518,
334.7167969,0.1942873218,
334.9609375,0.1938813272,
335.2050781,0.1934759678,
335.4492188,0.1930712435,
335.6933594,0.1926671544,
335.9375,0.1922637002,
336.1816406,0.191860881,
336.4257812,0.1914586965,
336.6699219,0.1910571468,
336.9140625,0.1906562317,
337.1582031,0.1902559511,
337.4023438,0.1898563048,
337.6464844,0.1894572928,
337.890625,0.189058915,
338.1347656,0.1886611711,
338.3789062,0.1882640611,
338.6230469,0.1878675848,
338.8671875,0.187471742,
339.1113281,0.1870765327,
339.3554688,0.1866819566,
339.5996094,0.1862880136,
339.84375,0.1858947035,
340.0878906,0.1855020262,
340.3320312,0.1851099814,
340.5761719,0.1847185691,
340.8203125,0.1843277889,
341.0644531,0.1839376407,
341.3085938,0.1835481244,
341.5527344,0.1831592396,
341.796875,0.1827709863,
342.0410156,0.1823833641,
342.2851562,0.1819963729,
342.5292969,0.1816100124,
342.7734375,0.1812242825,
343.0175781,0.1808391829,
343.2617188,0.1804547133,
343.5058594,0.1800708735,
343.75,0.1796876633,
343.9941406,0.1793050824,
344.2382812,0.1789231305,
344.4824219,0.1785418075,
344.7265625,0.178161113,
344.9707031,0.1777810467,
345.2148438,0.1774016085,
345.4589844,0.1770227979,
345.703125,0.1766446148,
345.9472656,0.1762670589,
346.1914062,0.1758901298,
346.4355469,0.1755138272,
346.6796875,0.1751381509,
346.9238281,0.1747631005,
347.1679688,0.1743886758,
347.4121094,0.1740148764,
347.65625,0.1736417021,
347.9003906,0.1732691524,
348.1445312,0.172897227,
348.3886719,0.1725259257,
348.6328125,0.172155248,
348.8769531,0.1717851937,
349.1210938,0.1714157625,
349.3652344,0.1710469538,
349.609375,0.1706787675,
349.8535156,0.1703112031,
350.0976562,0.1699442603,
350.3417969,0.1695779387,
350.5859375,0.1692122379,
350.8300781,0.1688471576,
351.0742188,0.1684826974,
351.3183594,0.1681188569,
351.5625,0.1677556357,
351.8066406,0.1673930335,
352.0507812,0.1670310498,
352.2949219,0.1666696842,
352.5390625,0.1663089364,
352.7832031,0.1659488058,
353.0273438,0.1655892922,
353.2714844,0.1652303951,
353.515625,0.1648721141,
353.7597656,0.1645144488,
354.0039062,0.1641573986,
354.2480469,0.1638009633,
354.4921875,0.1634451423,
354.7363281,0.1630899353,
354.9804688,0.1627353417,
355.2246094,0.1623813612,
355.46875,0.1620279933,
355.7128906,0.1616752375,
355.9570312,0.1613230934,
356.2011719,0.1609715605,
356.4453125,0.1606206383,
356.6894531,0.1602703264,
356.9335938,0.1599206244,
357.1777344,0.1595715317,
357.421875,0.1592230478,
357.6660156,0.1588751723,
357.9101562,0.1585279047,
358.1542969,0.1581812445,
358.3984375,0.1578351912,
358.6425781,0.1574897443,
358.8867188,0.1571449033,
359.1308594,0.1568006677,
359.375,0.156457037,
359.6191406,0.1561140107,
359.8632812,0.1557715882,
360.1074219,0.1554297691,
360.3515625,0.1550885528,
360.5957031,0.1547479389,
360.8398438,0.1544079266,
361.0839844,0.1540685157,
361.328125,0.1537297054,
361.5722656,0.1533914953,
361.8164062,0.1530538849,
362.0605469,0.1527168735,
362.3046875,0.1523804606,
362.5488281,0.1520446458,
362.7929688,0.1517094284,
363.0371094,0.1513748078,
363.28125,0.1510407836,
363.5253906,0.1507073551,
363.7695312,0.1503745218,
364.0136719,0.1500422831,
364.2578125,0.1497106384,
364.5019531,0.1493795872,
364.7460938,0.1490491289,
364.9902344,0.1487192629,
365.234375,0.1483899886,
365.4785156,0.1480613054,
365.7226562,0.1477332128,
365.9667969,0.1474057102,
366.2109375,0.1470787968,
366.4550781,0.1467524723,
366.6992188,0.1464267358,
366.9433594,0.1461015869,
367.1875,0.145777025,
367.4316406,0.1454530494,
367.6757812,0.1451296595,
367.9199219,0.1448068546,
368.1640625,0.1444846343,
368.4082031,0.1441629978,
368.6523438,0.1438419445,
368.8964844,0.1435214739,
369.140625,0.1432015852,
369.3847656,0.1428822778,
369.6289062,0.1425635512,
369.8730469,0.1422454046,
370.1171875,0.1419278375,
370.3613281,0.1416108491,
370.6054688,0.1412944389,
370.8496094,0.1409786061,
371.09375,0.1406633502,
371.3378906,0.1403486705,
371.5820312,0.1400345664,
371.8261719,0.1397210371,
372.0703125,0.139408082,
372.3144531,0.1390957005,
372.5585938,0.1387838918,
372.8027344,0.1384726554,
373.046875,0.1381619906,
373.2910156,0.1378518966,
373.5351562,0.1375423728,
373.7792969,0.1372334186,
374.0234375,0.1369250332,
374.2675781,0.136617216,
374.5117188,0.1363099663,
374.7558594,0.1360032833,
375,0.1356971666,
375.2441406,0.1353916152,
375.4882812,0.1350866285,
375.7324219,0.134782206,
375.9765625,0.1344783467,
376.2207031,0.1341750501,
376.4648438,0.1338723155,
376.7089844,0.1335701421,
376.953125,0.1332685292,
377.1972656,0.1329674762,
377.4414062,0.1326669824,
377.6855469,0.1323670469,
377.9296875,0.1320676692,
378.1738281,0.1317688484,
378.4179688,0.131470584,
378.6621094,0.1311728751,
378.90625,0.130875721,
379.1503906,0.1305791211,
379.3945312,0.1302830746,
379.6386719,0.1299875807,
379.8828125,0.1296926388,
380.1269531,0.1293982481,
380.3710938,0.129104408,
380.6152344,0.1288111175,
380.859375,0.1285183762,
381.1035156,0.1282261831,
381.3476562,0.1279345375,
381.5917969,0.1276434388,
381.8359375,0.1273528862,
382.0800781,0.1270628789,
382.3242188,0.1267734162,
382.5683594,0.1264844974,
382.8125,0.1261961216,
383.0566406,0.1259082883,
383.3007812,0.1256209965,
383.5449219,0.1253342456,
383.7890625,0.1250480348,
384.0332031,0.1247623634,
384.2773438,0.1244772305,
384.5214844,0.1241926356,
384.765625,0.1239085777,
385.0097656,0.1236250561,
385.2539062,0.1233420701,
385.4980469,0.1230596189,
385.7421875,0.1227777017,
385.9863281,0.1224963179,
386.2304688,0.1222154665,
386.4746094,0.1219351469,
386.71875,0.1216553583,
386.9628906,0.1213760999,
387.2070312,0.121097371,
387.4511719,0.1208191707,
387.6953125,0.1205414983,
387.9394531,0.120264353,
388.1835938,0.1199877341,
388.4277344,0.1197116408,
388.671875,0.1194360723,
388.9160156,0.1191610278,
389.1601562,0.1188865065,
389.4042969,0.1186125077,
389.6484375,0.1183390306,
389.8925781,0.1180660743,
390.1367188,0.1177936382,
390.3808594,0.1175217215,
390.625,0.1172503233,
390.8691406,0.1169794428,
391.1132812,0.1167090793,
391.3574219,0.116439232,
391.6015625,0.1161699001,
391.8457031,0.1159010829,
392.0898438,0.1156327794,
392.3339844,0.115364989,
392.578125,0.1150977108,
392.8222656,0.1148309441,
393.0664062,0.114564688,
393.3105469,0.1142989418,
393.5546875,0.1140337046,
393.7988281,0.1137689757,
394.0429688,0.1135047543,
394.2871094,0.1132410396,
394.53125,0.1129778307,
394.7753906,0.112715127,
395.0195312,0.1124529275,
395.2636719,0.1121912315,
395.5078125,0.1119300382,
395.7519531,0.1116693468,
395.9960938,0.1114091565,
396.2402344,0.1111494664,
396.484375,0.1108902759,
396.7285156,0.110631584,
396.9726562,0.11037339,
397.2167969,0.1101156931,
397.4609375,0.1098584924,
397.7050781,0.1096017872,
397.9492188,0.1093455767,
398.1933594,0.1090898601,
398.4375,0.1088346365,
398.6816406,0.1085799051,
398.9257812,0.1083256652,
399.1699219,0.1080719159,
399.4140625,0.1078186564,
399.6582031,0.107565886,
399.9023438,0.1073136038,
400.1464844,0.107061809,
400.390625,0.1068105008,
400.6347656,0.1065596784,
400.8789062,0.1063093409,
401.1230469,0.1060594877,
401.3671875,0.1058101178,
401.6113281,0.1055612305,
401.8554688,0.1053128249,
402.0996094,0.1050649003,
402.34375,0.1048174558,
402.5878906,0.1045704906,
402.8320312,0.1043240039,
403.0761719,0.104077995,
403.3203125,0.1038324629,
403.5644531,0.1035874069,
403.8085938,0.1033428262,
404.0527344,0.10309872,
404.296875,0.1028550874,
404.5410156,0.1026119277,
404.7851562,0.10236924,
405.0292969,0.1021270235,
405.2734375,0.1018852775,
405.5175781,0.101644001,
405.7617188,0.1014031934,
406.0058594,0.1011628538,
406.25,0.1009229813,
406.4941406,0.1006835753,
406.7382812,0.1004446347,
406.9824219,0.100206159,
407.2265625,0.09996814719,
407.4707031,0.09973059852,
407.7148438,0.0994935122,
407.9589844,0.09925688739,
408.203125,0.09902072331,
408.4472656,0.09878501914,
408.6914062,0.09854977407,
408.9355469,0.0983149873,
409.1796875,0.09808065802,
409.4238281,0.09784678542,
409.6679688,0.09761336871,
409.9121094,0.09738040706,
410.15625,0.09714789969,
410.4003906,0.09691584578,
410.6445312,0.09668424453,
410.8886719,0.09645309514,
411.1328125,0.0962223968,
411.3769531,0.09599214871,
411.6210938,0.09576235006,
411.8652344,0.09553300006,
412.109375,0.0953040979,
412.3535156,0.09507564278,
412.5976562,0.0948476339,
412.8417969,0.09462007045,
413.0859375,0.09439295165,
413.3300781,0.09416627669,
413.5742188,0.09394004476,
413.8183594,0.09371425508,
414.0625,0.09348890685,
414.3066406,0.09326399926,
414.5507812,0.09303953152,
414.7949219,0.09281550283,
415.0390625,0.09259191241,
415.2832031,0.09236875944,
415.5273438,0.09214604315,
415.7714844,0.09192376273,
416.015625,0.0917019174,
416.2597656,0.09148050635,
416.5039062,0.09125952881,
416.7480469,0.09103898397,
416.9921875,0.09081887105,
417.2363281,0.09059918925,
417.4804688,0.0903799378,
417.7246094,0.09016111589,
417.96875,0.08994272275,
418.2128906,0.08972475759,
418.4570312,0.08950721961,
418.7011719,0.08929010804,
418.9453125,0.08907342209,
419.1894531,0.08885716098,
419.4335938,0.08864132392,
419.6777344,0.08842591014,
419.921875,0.08821091884,
420.1660156,0.08799634926,
420.4101562,0.08778220061,
420.6542969,0.08756847211,
420.8984375,0.08735516298,
421.1425781,0.08714227246,
421.3867188,0.08692979975,
421.6308594,0.0867177441,
421.875,0.08650610471,
422.1191406,0.08629488083,
422.3632812,0.08608407167,
422.6074219,0.08587367647,
422.8515625,0.08566369445,
423.0957031,0.08545412485,
423.3398438,0.0852449669,
423.5839844,0.08503621982,
423.828125,0.08482788286,
424.0722656,0.08461995525,
424.3164062,0.08441243622,
424.5605469,0.08420532501,
424.8046875,0.08399862085,
425.0488281,0.083792323,
425.2929688,0.08358643067,
425.5371094,0.08338094312,
425.78125,0.08317585959,
426.0253906,0.08297117932,
426.2695312,0.08276690155,
426.5136719,0.08256302553,
426.7578125,0.08235955051,
427.0019531,0.08215647572,
427.2460938,0.08195380043,
427.4902344,0.08175152388,
427.734375,0.08154964531,
427.9785156,0.08134816398,
428.2226562,0.08114707915,
428.4667969,0.08094639007,
428.7109375,0.08074609599,
428.9550781,0.08054619617,
429.1992188,0.08034668986,
429.4433594,0.08014757633,
429.6875,0.07994885483,
429.9316406,0.07975052463,
430.1757812,0.07955258499,
430.4199219,0.07935503516,
430.6640625,0.07915787443,
430.9082031,0.07896110204,
431.1523438,0.07876471727,
431.3964844,0.07856871939,
431.640625,0.07837310767,
431.8847656,0.07817788137,
432.1289062,0.07798303977,
432.3730469,0.07778858214,
432.6171875,0.07759450776,
432.8613281,0.07740081591,
433.1054688,0.07720750585,
433.3496094,0.07701457688,
433.59375,0.07682202826,
433.8378906,0.07662985928,
434.0820312,0.07643806922,
434.3261719,0.07624665737,
434.5703125,0.07605562301,
434.8144531,0.07586496543,
435.0585938,0.07567468392,
435.3027344,0.07548477775,
435.546875,0.07529524624,
435.7910156,0.07510608866,
436.0351562,0.07491730431,
436.2792969,0.07472889248,
436.5234375,0.07454085248,
436.7675781,0.07435318359,
437.0117188,0.07416588513,
437.2558594,0.07397895637,
437.5,0.07379239664,
437.7441406,0.07360620523,
437.9882812,0.07342038145,
438.2324219,0.07323492459,
438.4765625,0.07304983398,
438.7207031,0.07286510891,
438.9648438,0.07268074871,
439.2089844,0.07249675267,
439.453125,0.07231312011,
439.6972656,0.07212985035,
439.9414062,0.07194694271,
440.1855469,0.07176439649,
440.4296875,0.07158221103,
440.6738281,0.07140038563,
440.9179688,0.07121891962,
441.1621094,0.07103781233,
441.40625,0.07085706308,
441.6503906,0.07067667119,
441.8945312,0.070496636,
442.1386719,0.07031695683,
442.3828125,0.07013763301,
442.6269531,0.06995866387,
442.8710938,0.06978004875,
443.1152344,0.06960178699,
443.359375,0.06942387792,
443.6035156,0.06924632088,
443.8476562,0.0690691152,
444.0917969,0.06889226024,
444.3359375,0.06871575533,
444.5800781,0.06853959981,
444.8242188,0.06836379304,
445.0683594,0.06818833436,
445.3125,0.06801322311,
445.5566406,0.06783845866,
445.8007812,0.06766404035,
446.0449219,0.06748996753,
446.2890625,0.06731623957,
446.5332031,0.06714285581,
446.7773438,0.06696981561,
447.0214844,0.06679711834,
447.265625,0.06662476336,
447.5097656,0.06645275003,
447.7539062,0.06628107771,
447.9980469,0.06610974577,
448.2421875,0.06593875357,
448.4863281,0.0657681005,
448.7304688,0.06559778591,
448.9746094,0.06542780918,
449.21875,0.06525816969,
449.4628906,0.06508886681,
449.7070312,0.06491989991,
449.9511719,0.06475126838,
450.1953125,0.06458297159,
450.4394531,0.06441500893,
450.6835938,0.06424737978,
450.9277344,0.06408008353,
451.171875,0.06391311956,
451.4160156,0.06374648727,
451.6601562,0.06358018603,
451.9042969,0.06341421525,
452.1484375,0.06324857431,
452.3925781,0.06308326261,
452.6367188,0.06291827955,
452.8808594,0.06275362453,
453.125,0.06258929694,
453.3691406,0.06242529618,
453.6132812,0.06226162166,
453.8574219,0.06209827279,
454.1015625,0.06193524896,
454.3457031,0.06177254959,
454.5898438,0.06161017408,
454.8339844,0.06144812186,
455.078125,0.06128639231,
455.3222656,0.06112498488,
455.5664062,0.06096389896,
455.8105469,0.06080313397,
456.0546875,0.06064268934,
456.2988281,0.06048256449,
456.5429688,0.06032275883,
456.7871094,0.0601632718,
457.03125,0.06000410281,
457.2753906,0.05984525129,
457.5195312,0.05968671668,
457.7636719,0.0595284984,
458.0078125,0.05937059588,
458.2519531,0.05921300856,
458.4960938,0.05905573587,
458.7402344,0.05889877725,
458.984375,0.05874213214,
459.2285156,0.05858579998,
459.4726562,0.05842978021,
459.7167969,0.05827407226,
459.9609375,0.0581186756,
460.2050781,0.05796358966,
460.4492188,0.05780881389,
460.6933594,0.05765434774,
460.9375,0.05750019067,
461.1816406,0.05734634212,
461.4257812,0.05719280155,
461.6699219,0.05703956842,
461.9140625,0.05688664218,
462.1582031,0.05673402229,
462.4023438,0.05658170822,
462.6464844,0.05642969942,
462.890625,0.05627799537,
463.1347656,0.05612659552,
463.3789062,0.05597549934,
463.6230469,0.05582470631,
463.8671875,0.05567421589,
464.1113281,0.05552402756,
464.3554688,0.05537414078,
464.5996094,0.05522455504,
464.84375,0.05507526981,
465.0878906,0.05492628457,
465.3320312,0.0547775988,
465.5761719,0.05462921198,
465.8203125,0.0544811236,
466.0644531,0.05433333314,
466.3085938,0.05418584008,
466.5527344,0.05403864392,
466.796875,0.05389174414,
467.0410156,0.05374514024,
467.2851562,0.0535988317,
467.5292969,0.05345281803,
467.7734375,0.05330709872,
468.0175781,0.05316167326,
468.2617188,0.05301654115,
468.5058594,0.0528717019,
468.75,0.05272715501,
468.9941406,0.05258289998,
469.2382812,0.05243893632,
469.4824219,0.05229526353,
469.7265625,0.05215188112,
469.9707031,0.05200878861,
470.2148438,0.0518659855,
470.4589844,0.0517234713,
470.703125,0.05158124554,
470.9472656,0.05143930772,
471.1914062,0.05129765736,
471.4355469,0.051156294,
471.6796875,0.05101521713,
471.9238281,0.05087442629,
472.1679688,0.05073392101,
472.4121094,0.0505937008,
472.65625,0.05045376519,
472.9003906,0.05031411371,
473.1445312,0.0501747459,
473.3886719,0.05003566128,
473.6328125,0.04989685938,
473.8769531,0.04975833974,
474.1210938,0.0496201019,
474.3652344,0.04948214539,
474.609375,0.04934446975,
474.8535156,0.04920707453,
475.0976562,0.04906995926,
475.3417969,0.04893312348,
475.5859375,0.04879656675,
475.8300781,0.0486602886,
476.0742188,0.0485242886,
476.3183594,0.04838856627,
476.5625,0.04825312118,
476.8066406,0.04811795289,
477.0507812,0.04798306093,
477.2949219,0.04784844487,
477.5390625,0.04771410426,
477.7832031,0.04758003866,
478.0273438,0.04744624763,
478.2714844,0.04731273073,
478.515625,0.04717948753,
478.7597656,0.04704651758,
479.0039062,0.04691382046,
479.2480469,0.04678139572,
479.4921875,0.04664924294,
479.7363281,0.04651736169,
479.9804688,0.04638575153,
480.2246094,0.04625441204,
480.46875,0.04612334279,
480.7128906,0.04599254336,
480.9570312,0.04586201332,
481.2011719,0.04573175225,
481.4453125,0.04560175974,
481.6894531,0.04547203535,
481.9335938,0.04534257868,
482.1777344,0.0452133893,
482.421875,0.0450844668,
482.6660156,0.04495581077,
482.9101562,0.04482742079,
483.1542969,0.04469929645,
483.3984375,0.04457143734,
483.6425781,0.04444384306,
483.8867188,0.04431651319,
484.1308594,0.04418944733,
484.375,0.04406264508,
484.6191406,0.04393610603,
484.8632812,0.04380982978,
485.1074219,0.04368381593,
485.3515625,0.04355806407,
485.5957031,0.04343257382,
485.8398438,0.04330734477,
486.0839844,0.04318237653,
486.328125,0.0430576687,
486.5722656,0.0429332209,
486.8164062,0.04280903273,
487.0605469,0.04268510379,
487.3046875,0.0425614337,
487.5488281,0.04243802208,
487.7929688,0.04231486853,
488.0371094,0.04219197267,
488.28125,0.04206933412,
488.5253906,0.04194695249,
488.7695312,0.0418248274,
489.0136719,0.04170295848,
489.2578125,0.04158134533,
489.5019531,0.04145998759,
489.7460938,0.04133888487,
489.9902344,0.04121803681,
490.234375,0.04109744302,
490.4785156,0.04097710313,
490.7226562,0.04085701678,
490.9667969,0.04073718359,
491.2109375,0.04061760318,
491.4550781,0.0404982752,
491.6992188,0.04037919928,
491.9433594,0.04026037504,
492.1875,0.04014180213,
492.4316406,0.04002348018,
492.6757812,0.03990540883,
492.9199219,0.03978758771,
493.1640625,0.03967001647,
493.4082031,0.03955269474,
493.6523438,0.03943562217,
493.8964844,0.0393187984,
494.140625,0.03920222308,
494.3847656,0.03908589585,
494.6289062,0.03896981636,
494.8730469,0.03885398425,
495.1171875,0.03873839917,
